model,task,cv_type,eval_set,sensor_config,num_seconds,fold,doctor_trials,f1,precision,recall,accuracy,Lump_f1,Lump_precision,Lump_recall,Lump_acc,Size_f1,Size_precision,Size_recall,Size_acc,Position_f1,Position_precision,Position_recall,Position_acc,combined_f1,combined_precision,combined_recall,combined_accuracy
inceptiontime,lump_binary,plain,val,all,4,2,2,0.9186851211072664,0.9250871080139372,0.9123711340206184,0.9193825042881648,,,,,,,,,,,,,0.9186851211072664,0.9250871080139372,0.9123711340206184,0.9193825042881648
inceptiontime,lump_binary,plain,val,all,4,2,3,0.9173060528559248,0.9165247018739352,0.9180887372013652,0.9173764906303236,,,,,,,,,,,,,0.9173060528559248,0.9165247018739352,0.9180887372013652,0.9173764906303236
inceptiontime,lump_binary,plain,val,all,4,2,4,0.9123404255319147,0.9146757679180888,0.9100169779286928,0.9127857747671464,,,,,,,,,,,,,0.9123404255319147,0.9146757679180888,0.9100169779286928,0.9127857747671464
inceptiontime,lump_binary,plain,val,all,4,2,5,0.9282136894824708,0.9174917491749176,0.9391891891891893,0.9273648648648648,,,,,,,,,,,,,0.9282136894824708,0.9174917491749176,0.9391891891891893,0.9273648648648648
inceptiontime,lump_binary,plain,val,all,4,2,6,0.913372582001682,0.914141414141414,0.9126050420168068,0.9132266217354676,,,,,,,,,,,,,0.913372582001682,0.914141414141414,0.9126050420168068,0.9132266217354676
inceptiontime,lump_binary,plain,val,all,4,2,7,0.925,0.9219269102990032,0.92809364548495,0.9243697478991596,,,,,,,,,,,,,0.925,0.9219269102990032,0.92809364548495,0.9243697478991596
inceptiontime,lump_binary,plain,val,all,4,2,8,0.9296235679214404,0.9161290322580644,0.9435215946843852,0.9279731993299832,,,,,,,,,,,,,0.9296235679214404,0.9161290322580644,0.9435215946843852,0.9279731993299832
inceptiontime,lump_binary,plain,val,all,4,2,9,0.9343308395677472,0.939799331103679,0.9289256198347108,0.934001670843776,,,,,,,,,,,,,0.9343308395677472,0.939799331103679,0.9289256198347108,0.934001670843776
inceptiontime,lump_binary,plain,val,all,4,2,10,0.9372453137734312,0.9244372990353698,0.950413223140496,0.9358333333333332,,,,,,,,,,,,,0.9372453137734312,0.9244372990353698,0.950413223140496,0.9358333333333332
inceptiontime,lump_binary,plain,val,all,4,2,11,0.9244663382594416,0.9184339314845024,0.9305785123966942,0.9235245220282626,,,,,,,,,,,,,0.9244663382594416,0.9184339314845024,0.9305785123966942,0.9235245220282626
inceptiontime,lump_binary,plain,val,all,4,2,12,0.9205569205569204,0.9123376623376624,0.9289256198347108,0.9195688225538972,,,,,,,,,,,,,0.9205569205569204,0.9123376623376624,0.9289256198347108,0.9195688225538972
inceptiontime,lump_binary,plain,val,all,4,2,13,0.93255620316403,0.9395973154362416,0.9256198347107438,0.9330578512396694,,,,,,,,,,,,,0.93255620316403,0.9395973154362416,0.9256198347107438,0.9330578512396694
inceptiontime,lump_binary,plain,val,all,4,2,14,0.9306122448979592,0.9193548387096774,0.9421487603305784,0.9297520661157024,,,,,,,,,,,,,0.9306122448979592,0.9193548387096774,0.9421487603305784,0.9297520661157024
inceptiontime,lump_binary,plain,val,all,4,2,15,0.9282836422240128,0.9056603773584906,0.9520661157024792,0.9264462809917356,,,,,,,,,,,,,0.9282836422240128,0.9056603773584906,0.9520661157024792,0.9264462809917356
inceptiontime,lump_binary,plain,val,all,4,3,0,0.9044056525353285,0.8676236044657097,0.9444444444444444,0.9001736111111112,,,,,,,,,,,,,0.9044056525353285,0.8676236044657097,0.9444444444444444,0.9001736111111112
inceptiontime,lump_binary,plain,val,all,4,3,1,0.9145299145299144,0.9052453468697124,0.924006908462867,0.913718723037101,,,,,,,,,,,,,0.9145299145299144,0.9052453468697124,0.924006908462867,0.913718723037101
inceptiontime,lump_binary,plain,val,all,4,3,2,0.909556313993174,0.9033898305084744,0.915807560137457,0.9090909090909092,,,,,,,,,,,,,0.909556313993174,0.9033898305084744,0.915807560137457,0.9090909090909092
inceptiontime,lump_binary,plain,val,all,4,3,3,0.9184188393608074,0.9039735099337748,0.9333333333333332,0.9173060528559248,,,,,,,,,,,,,0.9184188393608074,0.9039735099337748,0.9333333333333332,0.9173060528559248
inceptiontime,lump_binary,plain,val,all,4,3,4,0.9037656903765692,0.8910891089108911,0.9168081494057724,0.9026248941574936,,,,,,,,,,,,,0.9037656903765692,0.8910891089108911,0.9168081494057724,0.9026248941574936
inceptiontime,lump_binary,plain,val,all,4,3,5,0.9197684036393714,0.9011345218800648,0.9391891891891893,0.9180743243243245,,,,,,,,,,,,,0.9197684036393714,0.9011345218800648,0.9391891891891893,0.9180743243243245
inceptiontime,lump_binary,plain,val,all,4,3,6,0.9220338983050848,0.92991452991453,0.9142857142857144,0.9224936815501265,,,,,,,,,,,,,0.9220338983050848,0.92991452991453,0.9142857142857144,0.9224936815501265
inceptiontime,lump_binary,plain,val,all,4,3,7,0.9199009083402148,0.9086460032626428,0.931438127090301,0.9184873949579831,,,,,,,,,,,,,0.9199009083402148,0.9086460032626428,0.931438127090301,0.9184873949579831
inceptiontime,lump_binary,plain,val,all,4,3,8,0.9077429983525536,0.8988580750407831,0.9168053244592346,0.906119027661358,,,,,,,,,,,,,0.9077429983525536,0.8988580750407831,0.9168053244592346,0.906119027661358
inceptiontime,lump_binary,plain,val,all,4,3,9,0.9073327961321516,0.8852201257861635,0.9305785123966942,0.9039264828738512,,,,,,,,,,,,,0.9073327961321516,0.8852201257861635,0.9305785123966942,0.9039264828738512
inceptiontime,lump_binary,plain,val,all,4,3,10,0.901545972335232,0.8878205128205128,0.915702479338843,0.8991666666666667,,,,,,,,,,,,,0.901545972335232,0.8878205128205128,0.915702479338843,0.8991666666666667
inceptiontime,lump_binary,plain,val,all,4,3,11,0.914332784184514,0.9113300492610836,0.9173553719008264,0.913549459684123,,,,,,,,,,,,,0.914332784184514,0.9113300492610836,0.9173553719008264,0.913549459684123
inceptiontime,lump_binary,plain,val,all,4,3,12,0.9166666666666666,0.9243697478991596,0.9090909090909092,0.9170812603648424,,,,,,,,,,,,,0.9166666666666666,0.9243697478991596,0.9090909090909092,0.9170812603648424
inceptiontime,lump_binary,plain,val,all,4,3,13,0.9268693508627772,0.9215686274509804,0.9322314049586776,0.9263854425144749,,,,,,,,,,,,,0.9268693508627772,0.9215686274509804,0.9322314049586776,0.9263854425144749
inceptiontime,lump_binary,plain,val,all,4,3,14,0.9099756690997568,0.893312101910828,0.9272727272727272,0.9081885856079404,,,,,,,,,,,,,0.9099756690997568,0.893312101910828,0.9272727272727272,0.9081885856079404
inceptiontime,lump_binary,plain,val,all,4,3,15,0.9120135363790186,0.9341421143847488,0.8909090909090909,0.913978494623656,,,,,,,,,,,,,0.9120135363790186,0.9341421143847488,0.8909090909090909,0.913978494623656
inceptiontime,lump_binary,plain,val,all,4,4,0,0.9130060292850992,0.905982905982906,0.9201388888888888,0.9123263888888888,,,,,,,,,,,,,0.9130060292850992,0.905982905982906,0.9201388888888888,0.9123263888888888
inceptiontime,lump_binary,plain,val,all,4,4,1,0.9309462915601024,0.9191919191919192,0.9430051813471504,0.9301121656600516,,,,,,,,,,,,,0.9309462915601024,0.9191919191919192,0.9430051813471504,0.9301121656600516
inceptiontime,lump_binary,plain,val,all,4,4,2,0.9217081850533808,0.955719557195572,0.8900343642611683,0.9245283018867924,,,,,,,,,,,,,0.9217081850533808,0.955719557195572,0.8900343642611683,0.9245283018867924
inceptiontime,lump_binary,plain,val,all,4,4,3,0.9125541125541126,0.924561403508772,0.9008547008547008,0.9138959931798808,,,,,,,,,,,,,0.9125541125541126,0.924561403508772,0.9008547008547008,0.9138959931798808
inceptiontime,lump_binary,plain,val,all,4,4,4,0.9124893797790994,0.9117147707979628,0.9132653061224488,0.9127118644067796,,,,,,,,,,,,,0.9124893797790994,0.9117147707979628,0.9132653061224488,0.9127118644067796
inceptiontime,lump_binary,plain,val,all,4,4,5,0.911643270024773,0.8917609046849758,0.9324324324324323,0.9096283783783784,,,,,,,,,,,,,0.911643270024773,0.8917609046849758,0.9324324324324323,0.9096283783783784
inceptiontime,lump_binary,plain,val,all,4,4,6,0.9266666666666666,0.91900826446281,0.934453781512605,0.9258635214827295,,,,,,,,,,,,,0.9266666666666666,0.91900826446281,0.934453781512605,0.9258635214827295
inceptiontime,lump_binary,plain,val,all,4,4,7,0.9262634631317316,0.9178981937602628,0.9347826086956522,0.9252100840336136,,,,,,,,,,,,,0.9262634631317316,0.9178981937602628,0.9347826086956522,0.9252100840336136
inceptiontime,lump_binary,plain,val,all,4,4,8,0.916597853014038,0.9098360655737704,0.9234608985024958,0.9153394803017604,,,,,,,,,,,,,0.916597853014038,0.9098360655737704,0.9234608985024958,0.9153394803017604
inceptiontime,lump_binary,plain,val,all,4,4,9,0.9191353082465972,0.889922480620155,0.9503311258278144,0.9155518394648828,,,,,,,,,,,,,0.9191353082465972,0.889922480620155,0.9503311258278144,0.9155518394648828
inceptiontime,lump_binary,plain,val,all,4,4,10,0.921681780708986,0.9178981937602628,0.925496688741722,0.9208333333333332,,,,,,,,,,,,,0.921681780708986,0.9178981937602628,0.925496688741722,0.9208333333333332
inceptiontime,lump_binary,plain,val,all,4,4,11,0.9206611570247932,0.9191419141914192,0.9221854304635762,0.9201995012468828,,,,,,,,,,,,,0.9206611570247932,0.9191419141914192,0.9221854304635762,0.9201995012468828
inceptiontime,lump_binary,plain,val,all,4,4,12,0.9265822784810128,0.9449225473321858,0.9089403973509934,0.927860696517413,,,,,,,,,,,,,0.9265822784810128,0.9449225473321858,0.9089403973509934,0.927860696517413
inceptiontime,lump_binary,plain,val,all,4,4,13,0.9338709677419356,0.910377358490566,0.9586092715231788,0.9321753515301904,,,,,,,,,,,,,0.9338709677419356,0.910377358490566,0.9586092715231788,0.9321753515301904
inceptiontime,lump_binary,plain,val,all,4,4,14,0.9219745222929936,0.8880368098159509,0.9586092715231788,0.9189412737799836,,,,,,,,,,,,,0.9219745222929936,0.8880368098159509,0.9586092715231788,0.9189412737799836
inceptiontime,lump_binary,plain,val,all,4,4,15,0.9245901639344264,0.9155844155844156,0.933774834437086,0.923904052936311,,,,,,,,,,,,,0.9245901639344264,0.9155844155844156,0.933774834437086,0.923904052936311
inceptiontime,lump_binary,plain,doctors_test,all,4,0,0,0.6403940886699507,0.4961832061068702,0.9027777777777778,0.4930555555555556,,,,,,,,,,,,,0.6403940886699507,0.4961832061068702,0.9027777777777778,0.4930555555555556
inceptiontime,lump_binary,plain,doctors_test,all,4,1,0,0.3602941176470588,0.3828125,0.3402777777777778,0.3958333333333333,,,,,,,,,,,,,0.3602941176470588,0.3828125,0.3402777777777778,0.3958333333333333
inceptiontime,lump_binary,plain,doctors_test,all,4,2,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,plain,doctors_test,all,4,3,0,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,1.0,0.5
inceptiontime,lump_binary,plain,doctors_test,all,4,4,0,0.6651162790697674,0.5,0.9930555555555556,0.5,,,,,,,,,,,,,0.6651162790697674,0.5,0.9930555555555556,0.5
inceptiontime,lump_binary,plain,val,all,3,0,0,0.9109766637856526,0.9070567986230637,0.9149305555555556,0.9105902777777778,,,,,,,,,,,,,0.9109766637856526,0.9070567986230637,0.9149305555555556,0.9105902777777778
inceptiontime,lump_binary,plain,val,all,3,0,1,0.91928632115548,0.9061976549413736,0.9327586206896552,0.918103448275862,,,,,,,,,,,,,0.91928632115548,0.9061976549413736,0.9327586206896552,0.918103448275862
inceptiontime,lump_binary,plain,val,all,3,0,2,0.9359521776259608,0.9319727891156464,0.9399656946826758,0.93573264781491,,,,,,,,,,,,,0.9359521776259608,0.9319727891156464,0.9399656946826758,0.93573264781491
inceptiontime,lump_binary,plain,val,all,3,0,3,0.9147826086956522,0.9326241134751772,0.8976109215017065,0.9165247018739352,,,,,,,,,,,,,0.9147826086956522,0.9326241134751772,0.8976109215017065,0.9165247018739352
inceptiontime,lump_binary,plain,val,all,3,0,4,0.9026248941574936,0.9003378378378378,0.9049235993208828,0.9026248941574936,,,,,,,,,,,,,0.9026248941574936,0.9003378378378378,0.9049235993208828,0.9026248941574936
inceptiontime,lump_binary,plain,val,all,3,0,5,0.9235993208828522,0.9283276450511946,0.918918918918919,0.9239864864864864,,,,,,,,,,,,,0.9235993208828522,0.9283276450511946,0.918918918918919,0.9239864864864864
inceptiontime,lump_binary,plain,val,all,3,0,6,0.90982940698619,0.8818897637795275,0.9395973154362416,0.9065656565656566,,,,,,,,,,,,,0.90982940698619,0.8818897637795275,0.9395973154362416,0.9065656565656566
inceptiontime,lump_binary,plain,val,all,3,0,7,0.914004914004914,0.8971061093247589,0.9315525876460768,0.91183879093199,,,,,,,,,,,,,0.914004914004914,0.8971061093247589,0.9315525876460768,0.91183879093199
inceptiontime,lump_binary,plain,val,all,3,0,8,0.9265070189925682,0.9211822660098522,0.9318936877076412,0.9254606365159128,,,,,,,,,,,,,0.9265070189925682,0.9211822660098522,0.9318936877076412,0.9254606365159128
inceptiontime,lump_binary,plain,val,all,3,0,9,0.9107142857142856,0.8947368421052632,0.9272727272727272,0.9081035923141186,,,,,,,,,,,,,0.9107142857142856,0.8947368421052632,0.9272727272727272,0.9081035923141186
inceptiontime,lump_binary,plain,val,all,3,0,10,0.916043225270158,0.9214046822742477,0.9107438016528926,0.9158333333333334,,,,,,,,,,,,,0.916043225270158,0.9214046822742477,0.9107438016528926,0.9158333333333334
inceptiontime,lump_binary,plain,val,all,3,0,11,0.907883817427386,0.9116666666666666,0.9041322314049588,0.9078073089700996,,,,,,,,,,,,,0.907883817427386,0.9116666666666666,0.9041322314049588,0.9078073089700996
inceptiontime,lump_binary,plain,val,all,3,0,12,0.9101214574898784,0.8920634920634921,0.9289256198347108,0.908036454018227,,,,,,,,,,,,,0.9101214574898784,0.8920634920634921,0.9289256198347108,0.908036454018227
inceptiontime,lump_binary,plain,val,all,3,0,13,0.9199009083402148,0.9191419141914192,0.9206611570247932,0.9198347107438016,,,,,,,,,,,,,0.9199009083402148,0.9191419141914192,0.9206611570247932,0.9198347107438016
inceptiontime,lump_binary,plain,val,all,3,0,14,0.9170024174053184,0.8946540880503144,0.9404958677685952,0.9148760330578511,,,,,,,,,,,,,0.9170024174053184,0.8946540880503144,0.9404958677685952,0.9148760330578511
inceptiontime,lump_binary,plain,val,all,3,0,15,0.9178423236514522,0.9216666666666666,0.9140495867768595,0.9181818181818182,,,,,,,,,,,,,0.9178423236514522,0.9216666666666666,0.9140495867768595,0.9181818181818182
inceptiontime,lump_binary,plain,val,all,3,1,0,0.9224211423699916,0.9061976549413736,0.9392361111111112,0.9210069444444444,,,,,,,,,,,,,0.9224211423699916,0.9061976549413736,0.9392361111111112,0.9210069444444444
inceptiontime,lump_binary,plain,val,all,3,1,1,0.907679033649698,0.906896551724138,0.9084628670120898,0.907679033649698,,,,,,,,,,,,,0.907679033649698,0.906896551724138,0.9084628670120898,0.907679033649698
inceptiontime,lump_binary,plain,val,all,3,1,2,0.932088285229202,0.9226890756302522,0.9416809605488852,0.9314481576692374,,,,,,,,,,,,,0.932088285229202,0.9226890756302522,0.9416809605488852,0.9314481576692374
inceptiontime,lump_binary,plain,val,all,3,1,3,0.9267872523686476,0.9356521739130436,0.9180887372013652,0.9275979557069848,,,,,,,,,,,,,0.9267872523686476,0.9356521739130436,0.9180887372013652,0.9275979557069848
inceptiontime,lump_binary,plain,val,all,3,1,4,0.911864406779661,0.910321489001692,0.9134125636672326,0.911939034716342,,,,,,,,,,,,,0.911864406779661,0.910321489001692,0.9134125636672326,0.911939034716342
inceptiontime,lump_binary,plain,val,all,3,1,5,0.9263336155800168,0.928692699490662,0.9239864864864864,0.9265202702702704,,,,,,,,,,,,,0.9263336155800168,0.928692699490662,0.9239864864864864,0.9265202702702704
inceptiontime,lump_binary,plain,val,all,3,1,6,0.917705735660848,0.9078947368421052,0.9277310924369748,0.9165964616680708,,,,,,,,,,,,,0.917705735660848,0.9078947368421052,0.9277310924369748,0.9165964616680708
inceptiontime,lump_binary,plain,val,all,3,1,7,0.9195775792038992,0.8955696202531646,0.9449081803005008,0.9168765743073048,,,,,,,,,,,,,0.9195775792038992,0.8955696202531646,0.9449081803005008,0.9168765743073048
inceptiontime,lump_binary,plain,val,all,3,1,8,0.9145646867371848,0.8963317384370016,0.9335548172757476,0.9120603015075376,,,,,,,,,,,,,0.9145646867371848,0.8963317384370016,0.9335548172757476,0.9120603015075376
inceptiontime,lump_binary,plain,val,all,3,1,9,0.9195020746887966,0.9233333333333332,0.915702479338843,0.9189640768588136,,,,,,,,,,,,,0.9195020746887966,0.9233333333333332,0.915702479338843,0.9189640768588136
inceptiontime,lump_binary,plain,val,all,3,1,10,0.9125412541254124,0.9110378912685336,0.9140495867768595,0.9116666666666666,,,,,,,,,,,,,0.9125412541254124,0.9110378912685336,0.9140495867768595,0.9116666666666666
inceptiontime,lump_binary,plain,val,all,3,1,11,0.9159034138218152,0.9228187919463088,0.9090909090909092,0.916043225270158,,,,,,,,,,,,,0.9159034138218152,0.9228187919463088,0.9090909090909092,0.916043225270158
inceptiontime,lump_binary,plain,val,all,3,1,12,0.9121951219512195,0.8976,0.9272727272727272,0.9105219552609776,,,,,,,,,,,,,0.9121951219512195,0.8976,0.9272727272727272,0.9105219552609776
inceptiontime,lump_binary,plain,val,all,3,1,13,0.9135802469135802,0.9098360655737704,0.9173553719008264,0.9132231404958676,,,,,,,,,,,,,0.9135802469135802,0.9098360655737704,0.9173553719008264,0.9132231404958676
inceptiontime,lump_binary,plain,val,all,3,1,14,0.9219391947411668,0.9166666666666666,0.9272727272727272,0.9214876033057852,,,,,,,,,,,,,0.9219391947411668,0.9166666666666666,0.9272727272727272,0.9214876033057852
inceptiontime,lump_binary,plain,val,all,3,1,15,0.9207119741100324,0.901743264659271,0.9404958677685952,0.91900826446281,,,,,,,,,,,,,0.9207119741100324,0.901743264659271,0.9404958677685952,0.91900826446281
inceptiontime,lump_binary,plain,val,all,3,2,0,0.918228279386712,0.9013377926421404,0.9357638888888888,0.9166666666666666,,,,,,,,,,,,,0.918228279386712,0.9013377926421404,0.9357638888888888,0.9166666666666666
inceptiontime,lump_binary,plain,val,all,3,2,1,0.907563025210084,0.88379705400982,0.932642487046632,0.905090595340811,,,,,,,,,,,,,0.907563025210084,0.88379705400982,0.932642487046632,0.905090595340811
inceptiontime,lump_binary,plain,val,all,3,2,2,0.8967297762478486,0.8982758620689655,0.8951890034364262,0.8970840480274442,,,,,,,,,,,,,0.8967297762478486,0.8982758620689655,0.8951890034364262,0.8970840480274442
inceptiontime,lump_binary,plain,val,all,3,2,3,0.9293617021276596,0.9269949066213922,0.931740614334471,0.9293015332197616,,,,,,,,,,,,,0.9293617021276596,0.9269949066213922,0.931740614334471,0.9293015332197616
inceptiontime,lump_binary,plain,val,all,3,2,4,0.9181969949916527,0.90311986863711,0.933786078098472,0.9170194750211684,,,,,,,,,,,,,0.9181969949916527,0.90311986863711,0.933786078098472,0.9170194750211684
inceptiontime,lump_binary,plain,val,all,3,2,5,0.915824915824916,0.912751677852349,0.918918918918919,0.9155405405405406,,,,,,,,,,,,,0.915824915824916,0.912751677852349,0.918918918918919,0.9155405405405406
inceptiontime,lump_binary,plain,val,all,3,2,6,0.9163879598662208,0.9118136439267888,0.9210084033613444,0.91575400168492,,,,,,,,,,,,,0.9163879598662208,0.9118136439267888,0.9210084033613444,0.91575400168492
inceptiontime,lump_binary,plain,val,all,3,2,7,0.9181969949916527,0.9166666666666666,0.919732441471572,0.9176470588235294,,,,,,,,,,,,,0.9181969949916527,0.9166666666666666,0.919732441471572,0.9176470588235294
inceptiontime,lump_binary,plain,val,all,3,2,8,0.9248554913294798,0.9195402298850576,0.9302325581395348,0.923785594639866,,,,,,,,,,,,,0.9248554913294798,0.9195402298850576,0.9302325581395348,0.923785594639866
inceptiontime,lump_binary,plain,val,all,3,2,9,0.9277010560519904,0.9121405750798722,0.943801652892562,0.9256474519632414,,,,,,,,,,,,,0.9277010560519904,0.9121405750798722,0.943801652892562,0.9256474519632414
inceptiontime,lump_binary,plain,val,all,3,2,10,0.925686591276252,0.90521327014218,0.947107438016529,0.9233333333333332,,,,,,,,,,,,,0.925686591276252,0.90521327014218,0.947107438016529,0.9233333333333332
inceptiontime,lump_binary,plain,val,all,3,2,11,0.9065343258891646,0.9072847682119204,0.905785123966942,0.9060681629260184,,,,,,,,,,,,,0.9065343258891646,0.9072847682119204,0.905785123966942,0.9060681629260184
inceptiontime,lump_binary,plain,val,all,3,2,12,0.9229494614747308,0.925249169435216,0.9206611570247932,0.9228855721393034,,,,,,,,,,,,,0.9229494614747308,0.925249169435216,0.9206611570247932,0.9228855721393034
inceptiontime,lump_binary,plain,val,all,3,2,13,0.9219512195121952,0.9072,0.937190082644628,0.9206611570247932,,,,,,,,,,,,,0.9219512195121952,0.9072,0.937190082644628,0.9206611570247932
inceptiontime,lump_binary,plain,val,all,3,2,14,0.9300411522633744,0.9262295081967212,0.9338842975206612,0.9297520661157024,,,,,,,,,,,,,0.9300411522633744,0.9262295081967212,0.9338842975206612,0.9297520661157024
inceptiontime,lump_binary,plain,val,all,3,2,15,0.922824302134647,0.9168026101141924,0.9289256198347108,0.9223140495867768,,,,,,,,,,,,,0.922824302134647,0.9168026101141924,0.9289256198347108,0.9223140495867768
inceptiontime,lump_binary,plain,val,all,3,3,0,0.8991452991452992,0.8855218855218855,0.9131944444444444,0.8975694444444444,,,,,,,,,,,,,0.8991452991452992,0.8855218855218855,0.9131944444444444,0.8975694444444444
inceptiontime,lump_binary,plain,val,all,3,3,1,0.90537084398977,0.8939393939393939,0.917098445595855,0.904227782571182,,,,,,,,,,,,,0.90537084398977,0.8939393939393939,0.917098445595855,0.904227782571182
inceptiontime,lump_binary,plain,val,all,3,3,2,0.9116117850953206,0.9195804195804196,0.9037800687285223,0.9125214408233276,,,,,,,,,,,,,0.9116117850953206,0.9195804195804196,0.9037800687285223,0.9125214408233276
inceptiontime,lump_binary,plain,val,all,3,3,3,0.9196581196581196,0.9196581196581196,0.9196581196581196,0.9198635976129582,,,,,,,,,,,,,0.9196581196581196,0.9196581196581196,0.9196581196581196,0.9198635976129582
inceptiontime,lump_binary,plain,val,all,3,3,4,0.9103101424979044,0.8990066225165563,0.9219015280135824,0.9093988145639288,,,,,,,,,,,,,0.9103101424979044,0.8990066225165563,0.9219015280135824,0.9093988145639288
inceptiontime,lump_binary,plain,val,all,3,3,5,0.9126530612244896,0.8830963665086888,0.9442567567567568,0.9096283783783784,,,,,,,,,,,,,0.9126530612244896,0.8830963665086888,0.9442567567567568,0.9096283783783784
inceptiontime,lump_binary,plain,val,all,3,3,6,0.9035532994923858,0.909710391822828,0.8974789915966387,0.9039595619208088,,,,,,,,,,,,,0.9035532994923858,0.909710391822828,0.8974789915966387,0.9039595619208088
inceptiontime,lump_binary,plain,val,all,3,3,7,0.9087893864013268,0.9013157894736842,0.9163879598662208,0.907563025210084,,,,,,,,,,,,,0.9087893864013268,0.9013157894736842,0.9163879598662208,0.907563025210084
inceptiontime,lump_binary,plain,val,all,3,3,8,0.8999186330349878,0.8805732484076433,0.9201331114808652,0.8968985750209556,,,,,,,,,,,,,0.8999186330349878,0.8805732484076433,0.9201331114808652,0.8968985750209556
inceptiontime,lump_binary,plain,val,all,3,3,9,0.9104234527687296,0.8972712680577849,0.9239669421487604,0.9081035923141186,,,,,,,,,,,,,0.9104234527687296,0.8972712680577849,0.9239669421487604,0.9081035923141186
inceptiontime,lump_binary,plain,val,all,3,3,10,0.9095394736842104,0.9050736497545008,0.9140495867768595,0.9083333333333332,,,,,,,,,,,,,0.9095394736842104,0.9050736497545008,0.9140495867768595,0.9083333333333332
inceptiontime,lump_binary,plain,val,all,3,3,11,0.917705735660848,0.9230769230769232,0.912396694214876,0.917705735660848,,,,,,,,,,,,,0.917705735660848,0.9230769230769232,0.912396694214876,0.917705735660848
inceptiontime,lump_binary,plain,val,all,3,3,12,0.911620294599018,0.9027552674230146,0.9206611570247932,0.9104477611940298,,,,,,,,,,,,,0.911620294599018,0.9027552674230146,0.9206611570247932,0.9104477611940298
inceptiontime,lump_binary,plain,val,all,3,3,13,0.9080645161290324,0.8866141732283465,0.9305785123966942,0.9057071960297768,,,,,,,,,,,,,0.9080645161290324,0.8866141732283465,0.9305785123966942,0.9057071960297768
inceptiontime,lump_binary,plain,val,all,3,3,14,0.9172185430463576,0.9187396351575456,0.915702479338843,0.9172870140612076,,,,,,,,,,,,,0.9172185430463576,0.9187396351575456,0.915702479338843,0.9172870140612076
inceptiontime,lump_binary,plain,val,all,3,3,15,0.8925081433224755,0.8796147672552167,0.905785123966942,0.890818858560794,,,,,,,,,,,,,0.8925081433224755,0.8796147672552167,0.905785123966942,0.890818858560794
inceptiontime,lump_binary,plain,val,all,3,4,0,0.9053356282271944,0.8976109215017065,0.9131944444444444,0.9045138888888888,,,,,,,,,,,,,0.9053356282271944,0.8976109215017065,0.9131944444444444,0.9045138888888888
inceptiontime,lump_binary,plain,val,all,3,4,1,0.9238665526090676,0.9152542372881356,0.932642487046632,0.9232096635030198,,,,,,,,,,,,,0.9238665526090676,0.9152542372881356,0.932642487046632,0.9232096635030198
inceptiontime,lump_binary,plain,val,all,3,4,2,0.919695688926458,0.9051580698835274,0.9347079037800688,0.91852487135506,,,,,,,,,,,,,0.919695688926458,0.9051580698835274,0.9347079037800688,0.91852487135506
inceptiontime,lump_binary,plain,val,all,3,4,3,0.9078380706287684,0.9149305555555556,0.9008547008547008,0.908780903665814,,,,,,,,,,,,,0.9078380706287684,0.9149305555555556,0.9008547008547008,0.908780903665814
inceptiontime,lump_binary,plain,val,all,3,4,4,0.9138959931798808,0.9162393162393162,0.91156462585034,0.9144067796610168,,,,,,,,,,,,,0.9138959931798808,0.9162393162393162,0.91156462585034,0.9144067796610168
inceptiontime,lump_binary,plain,val,all,3,4,5,0.9184549356223176,0.9336823734729494,0.9037162162162162,0.9197635135135136,,,,,,,,,,,,,0.9184549356223176,0.9336823734729494,0.9037162162162162,0.9197635135135136
inceptiontime,lump_binary,plain,val,all,3,4,6,0.9314616019818333,0.9155844155844156,0.9478991596638656,0.9300758213984835,,,,,,,,,,,,,0.9314616019818333,0.9155844155844156,0.9478991596638656,0.9300758213984835
inceptiontime,lump_binary,plain,val,all,3,4,7,0.9226973684210528,0.9077669902912622,0.9381270903010034,0.9210084033613444,,,,,,,,,,,,,0.9226973684210528,0.9077669902912622,0.9381270903010034,0.9210084033613444
inceptiontime,lump_binary,plain,val,all,3,4,8,0.9104234527687296,0.8915470494417863,0.930116472545757,0.9077954735959766,,,,,,,,,,,,,0.9104234527687296,0.8915470494417863,0.930116472545757,0.9077954735959766
inceptiontime,lump_binary,plain,val,all,3,4,9,0.9153094462540716,0.9006410256410257,0.9304635761589404,0.9130434782608696,,,,,,,,,,,,,0.9153094462540716,0.9006410256410257,0.9304635761589404,0.9130434782608696
inceptiontime,lump_binary,plain,val,all,3,4,10,0.913821138211382,0.8977635782747604,0.9304635761589404,0.9116666666666666,,,,,,,,,,,,,0.913821138211382,0.8977635782747604,0.9304635761589404,0.9116666666666666
inceptiontime,lump_binary,plain,val,all,3,4,11,0.9212022745735174,0.9043062200956936,0.9387417218543046,0.9193682460515378,,,,,,,,,,,,,0.9212022745735174,0.9043062200956936,0.9387417218543046,0.9193682460515378
inceptiontime,lump_binary,plain,val,all,3,4,12,0.9192751235584844,0.9147540983606556,0.9238410596026492,0.9187396351575456,,,,,,,,,,,,,0.9192751235584844,0.9147540983606556,0.9238410596026492,0.9187396351575456
